Name,Price,Rating,Instock
A Light in the Attic,51.77,Three,True
Tipping the Velvet,53.74,One,True
Soumission,50.10,One,True
Sharp Objects,47.82,Four,True
Sapiens: A Brief History of Humankind,54.23,Five,True
The Requiem Red,22.65,One,True
The Dirty Little Secrets of Getting Your Dream Job,33.34,Four,True
"The Coming Woman: A Novel Based on the Life of the Infamous Feminist, Victoria Woodhull",17.93,Three,True
The Boys in the Boat: Nine Americans and Their Epic Quest for Gold at the 1936 Berlin Olympics,22.60,Four,True
The Black Maria,52.15,One,True
"Starving Hearts (Triangular Trade Trilogy, #1)",13.99,Two,True
Shakespeare's Sonnets,20.66,Four,True
Set Me Free,17.46,Five,True
Scott Pilgrim's Precious Little Life (Scott Pilgrim #1),52.29,Five,True
Rip it Up and Start Again,35.02,Five,True
"Our Band Could Be Your Life: Scenes from the American Indie Underground, 1981-1991",57.25,Three,True
Olio,23.88,One,True
Mesaerion: The Best Science Fiction Stories 1800-1849,37.59,One,True
Libertarianism for Beginners,51.33,Two,True
It's Only the Himalayas,45.17,Two,True
In Her Wake,12.84,One,True
How Music Works,37.32,Two,True
"Foolproof Preserving: A Guide to Small Batch Jams, Jellies, Pickles, Condiments, and More: A Foolproof Guide to Making Small Batch Jams, Jellies, Pickles, Condiments, and More",30.52,Three,True
Chase Me (Paris Nights #2),25.27,Five,True
Black Dust,34.53,Five,True
Birdsong: A Story in Pictures,54.64,Three,True
America's Cradle of Quarterbacks: Western Pennsylvania's Football Factory from Johnny Unitas to Joe Montana,22.50,Three,True
Aladdin and His Wonderful Lamp,53.13,Three,True
Worlds Elsewhere: Journeys Around Shakespeareâs Globe,40.30,Five,True
Wall and Piece,44.18,Four,True
The Four Agreements: A Practical Guide to Personal Freedom,17.66,Five,True
The Five Love Languages: How to Express Heartfelt Commitment to Your Mate,31.05,Three,True
The Elephant Tree,23.82,Five,True
The Bear and the Piano,36.89,One,True
Sophie's World,15.94,Five,True
Penny Maybe,33.29,Three,True
Maude (1883-1993):She Grew Up with the country,18.02,Two,True
"In a Dark, Dark Wood",19.63,One,True
Behind Closed Doors,52.22,Four,True
You can't bury them all: Poems,33.63,Two,True
Slow States of Collapse: Poems,57.31,Three,True
Reasons to Stay Alive,26.41,Two,True
Private Paris (Private #10),47.61,Five,True
#HigherSelfie: Wake Up Your Life. Free Your Soul. Find Your Tribe.,23.11,Five,True
Without Borders (Wanderlove #1),45.07,Two,True
When We Collided,31.77,One,True
"We Love You, Charlie Freeman",50.27,Five,True
Untitled Collection: Sabbath Poems 2014,14.27,Four,True
"Unseen City: The Majesty of Pigeons, the Discreet Charm of Snails & Other Wonders of the Urban Wilderness",44.18,Four,True
Unicorn Tracks,18.78,Three,True
"Unbound: How Eight Technologies Made Us Human, Transformed Society, and Brought Our World to the Brink",25.52,One,True
Tsubasa: WoRLD CHRoNiCLE 2 (Tsubasa WoRLD CHRoNiCLE #2),16.28,One,True
Throwing Rocks at the Google Bus: How Growth Became the Enemy of Prosperity,31.12,Three,True
This One Summer,19.49,Four,True
Thirst,17.27,Five,True
The Torch Is Passed: A Harding Family Story,19.09,One,True
The Secret of Dreadwillow Carse,56.13,One,True
"The Pioneer Woman Cooks: Dinnertime: Comfort Classics, Freezer Food, 16-Minute Meals, and Other Delicious Ways to Solve Supper!",56.41,One,True
The Past Never Ends,56.50,Four,True
The Natural History of Us (The Fine Art of Pretending #2),45.22,Three,True
The Nameless City (The Nameless City #1),38.16,Four,True
The Murder That Never Was (Forensic Instincts #5),54.11,Three,True
The Most Perfect Thing: Inside (and Outside) a Bird's Egg,42.96,Four,True
"The Mindfulness and Acceptance Workbook for Anxiety: A Guide to Breaking Free from Anxiety, Phobias, and Worry Using Acceptance and Commitment Therapy",23.89,Four,True
The Life-Changing Magic of Tidying Up: The Japanese Art of Decluttering and Organizing,16.77,Three,True
"The Inefficiency Assassin: Time Management Tactics for Working Smarter, Not Longer",20.59,Five,True
The Gutsy Girl: Escapades for Your Life of Epic Adventure,37.13,One,True
The Electric Pencil: Drawings from Inside State Hospital No. 3,56.06,One,True
The Death of Humanity: and the Case for Life,58.11,Four,True
"The Bulletproof Diet: Lose up to a Pound a Day, Reclaim Energy and Focus, Upgrade Your Life",49.05,Three,True
The Art Forger,40.76,Three,True
The Age of Genius: The Seventeenth Century and the Birth of the Modern Mind,19.73,One,True
The Activist's Tao Te Ching: Ancient Advice for a Modern Revolution,32.24,Five,True
Spark Joy: An Illustrated Master Class on the Art of Organizing and Tidying Up,41.83,Four,True
Soul Reader,39.58,Two,True
Security,39.25,Two,True
"Saga, Volume 6 (Saga (Collected Editions) #6)",25.02,Three,True
"Saga, Volume 5 (Saga (Collected Editions) #5)",51.04,Two,True
Reskilling America: Learning to Labor in the Twenty-First Century,19.83,Two,True
"Rat Queens, Vol. 3: Demons (Rat Queens (Collected Editions) #11-15)",50.40,Three,True
"Princess Jellyfish 2-in-1 Omnibus, Vol. 01 (Princess Jellyfish 2-in-1 Omnibus #1)",13.61,Five,True
Princess Between Worlds (Wide-Awake Princess #5),13.34,Five,True
"Pop Gun War, Volume 1: Gift",18.97,One,True
"Political Suicide: Missteps, Peccadilloes, Bad Calls, Backroom Hijinx, Sordid Pasts, Rotten Breaks, and Just Plain Dumb Mistakes in the Annals of American Politics",36.28,Two,True
Patience,10.16,Three,True
"Outcast, Vol. 1: A Darkness Surrounds Him (Outcast #1)",15.44,Four,True
orange: The Complete Collection 1 (orange: The Complete Collection #1),48.41,One,True
Online Marketing for Busy Authors: A Step-By-Step Guide,46.35,One,True
On a Midnight Clear,14.07,Three,True
Obsidian (Lux #1),14.86,Two,True
My Paris Kitchen: Recipes and Stories,33.37,Two,True
Masks and Shadows,56.40,Two,True
"Mama Tried: Traditional Italian Cooking for the Screwed, Crude, Vegan, and Tattooed",14.02,Four,True
"Lumberjanes, Vol. 2: Friendship to the Max (Lumberjanes #5-8)",46.91,Two,True
"Lumberjanes, Vol. 1: Beware the Kitten Holy (Lumberjanes #1-4)",45.61,Three,True
Lumberjanes Vol. 3: A Terrible Plan (Lumberjanes #9-12),19.92,Two,True
"Layered: Baking, Building, and Styling Spectacular Cakes",40.11,One,True
Judo: Seven Steps to Black Belt (an Introductory Guide for Beginners),53.90,Two,True
Join,35.67,Five,True
In the Country We Love: My Family Divided,22.00,Four,True
Immunity: How Elie Metchnikoff Changed the Course of Modern Medicine,57.36,Five,True
"I Hate Fairyland, Vol. 1: Madly Ever After (I Hate Fairyland (Compilations) #1-5)",29.17,Two,True
I am a Hero Omnibus Volume 1,54.63,Three,True
How to Be Miserable: 40 Strategies You Already Use,46.03,One,True
Her Backup Boyfriend (The Sorensen Family #1),33.97,One,True
"Giant Days, Vol. 2 (Giant Days #5-8)",22.11,Two,True
Forever and Forever: The Courtship of Henry Longfellow and Fanny Appleton,29.69,Three,True
First and First (Five Boroughs #3),15.97,Four,True
Fifty Shades Darker (Fifty Shades #2),21.96,One,True
Everydata: The Misinformation Hidden in the Little Data You Consume Every Day,54.35,Two,True
"Don't Be a Jerk: And Other Practical Advice from Dogen, Japan's Greatest Zen Master",37.97,Two,True
Danganronpa Volume 1,51.99,Four,True
Crown of Midnight (Throne of Glass #2),43.29,Three,True
"Codename Baboushka, Volume 1: The Conclave of Death",36.72,Four,True
Camp Midnight,17.08,Four,True
Call the Nurse: True Stories of a Country Nurse on a Scottish Isle,29.14,Five,True
Burning,28.81,Three,True
Bossypants,49.46,Two,True
"Bitch Planet, Vol. 1: Extraordinary Machine (Bitch Planet (Collected Editions))",37.92,Two,True
"Avatar: The Last Airbender: Smoke and Shadow, Part 3 (Smoke and Shadow #3)",28.09,Two,True
Algorithms to Live By: The Computer Science of Human Decisions,30.81,One,True
A World of Flavor: Your Gluten Free Passport,42.95,One,True
"A Piece of Sky, a Grain of Rice: A Memoir in Four Meditations",56.76,Five,True
A Murder in Time,16.64,One,True
A Flight of Arrows (The Pathfinders #2),55.53,Five,True
A Fierce and Subtle Poison,28.13,Four,True
A Court of Thorns and Roses (A Court of Thorns and Roses #1),52.37,One,True
(Un)Qualified: How God Uses Broken People to Do Big Things,54.00,Five,True
You Are What You Love: The Spiritual Power of Habit,21.87,Four,True
"William Shakespeare's Star Wars: Verily, A New Hope (William Shakespeare's Star Wars #4)",43.30,Four,True
Tuesday Nights in 1980,21.04,Two,True
Tracing Numbers on a Train,41.60,Three,True
Throne of Glass (Throne of Glass #1),35.07,Three,True
Thomas Jefferson and the Tripoli Pirates: The Forgotten War That Changed American History,59.64,One,True
Thirteen Reasons Why,52.72,One,True
The White Cat and the Monk: A Retelling of the Poem âPangur BÃ¡nâ,58.08,Four,True
The Wedding Dress,24.12,One,True
The Vacationers,42.15,Four,True
The Third Wave: An Entrepreneurâs Vision of the Future,12.61,Five,True
The Stranger,17.44,Four,True
The Shadow Hero (The Shadow Hero),33.14,One,True
The Secret (The Secret #1),27.37,Four,True
The Regional Office Is Under Attack!,51.36,Five,True
The Psychopath Test: A Journey Through the Madness Industry,36.00,Two,True
The Project,10.65,One,True
The Power of Now: A Guide to Spiritual Enlightenment,43.54,Two,True
The Omnivore's Dilemma: A Natural History of Four Meals,38.21,Two,True
The Nerdy Nummies Cookbook: Sweet Treats for the Geek in All of Us,37.34,Five,True
The Murder of Roger Ackroyd (Hercule Poirot #4),44.10,Four,True
The Mistake (Off-Campus #2),43.29,Three,True
The Matchmaker's Playbook (Wingmen Inc. #1),55.85,One,True
The Love and Lemons Cookbook: An Apple-to-Zucchini Celebration of Impromptu Cooking,37.60,Two,True
The Long Shadow of Small Ghosts: Murder and Memory in an American City,10.97,One,True
The Kite Runner,41.82,Four,True
The House by the Lake,36.95,One,True
The Glittering Court (The Glittering Court #1),44.28,One,True
The Girl on the Train,55.02,Two,True
The Genius of Birds,17.24,One,True
The Emerald Mystery,23.15,Two,True
The Cookies & Cups Cookbook: 125+ sweet & savory recipes reminding you to Always Eat Dessert First,41.25,One,True
The Bridge to Consciousness: I'm Writing the Bridge Between Science and Our Old and New Beliefs.,32.00,Three,True
The Artist's Way: A Spiritual Path to Higher Creativity,38.49,Five,True
The Art of War,33.34,Five,True
The Argonauts,10.93,Two,True
The 10% Entrepreneur: Live Your Startup Dream Without Quitting Your Day Job,27.55,Three,True
Suddenly in Love (Lake Haven #1),55.99,Two,True
Something More Than This,16.24,Four,True
Soft Apocalypse,26.12,Two,True
So You've Been Publicly Shamed,12.23,Two,True
Shoe Dog: A Memoir by the Creator of NIKE,23.99,Two,True
"Shobu Samurai, Project Aryoku (#3)",29.06,Three,True
Secrets and Lace (Fatal Hearts #1),20.27,One,True
Scarlett Epstein Hates It Here,43.55,Five,True
Romero and Juliet: A Tragic Tale of Love and Zombies,36.94,One,True
Redeeming Love,20.47,Five,True
Poses for Artists Volume 1 - Dynamic and Sitting Poses: An Essential Reference for Figure Drawing and the Human Form,41.06,One,True
Poems That Make Grown Women Cry,14.19,Four,True
"Nightingale, Sing",38.28,One,True
Night Sky with Exit Wounds,41.05,One,True
Mrs. Houdini,30.25,Five,True
Modern Romance,28.26,Five,True
Miss Peregrineâs Home for Peculiar Children (Miss Peregrineâs Peculiar Children #1),10.76,One,True
Louisa: The Extraordinary Life of Mrs. Adams,16.85,Two,True
Little Red,13.47,Three,True
Library of Souls (Miss Peregrineâs Peculiar Children #3),48.56,Five,True
Large Print Heart of the Pride,19.15,Two,True
I Had a Nice Time And Other Lies...: How to find love & sh*t like that,57.36,Four,True
Hollow City (Miss Peregrineâs Peculiar Children #2),42.98,One,True
Grumbles,22.16,Two,True
Full Moon over Noahâs Ark: An Odyssey to Mount Ararat and Beyond,49.43,Four,True
Frostbite (Vampire Academy #2),29.99,Five,True
Follow You Home,21.36,One,True
First Steps for New Christians (Print Edition),29.00,One,True
Finders Keepers (Bill Hodges Trilogy #2),53.53,Five,True
"Fables, Vol. 1: Legends in Exile (Fables #1)",41.62,Four,True
Eureka Trivia 6.0,54.59,Four,True
Drive: The Surprising Truth About What Motivates Us,34.95,Four,True
Done Rubbed Out (Reightman & Bailey #1),37.72,Five,True
Doing It Over (Most Likely To #1),35.61,Three,True
"Deliciously Ella Every Day: Quick and Easy Recipes for Gluten-Free Snacks, Packed Lunches, and Simple Meals",42.16,Three,True
Dark Notes,19.19,Five,True
"Daring Greatly: How the Courage to Be Vulnerable Transforms the Way We Live, Love, Parent, and Lead",19.43,Three,True
Close to You,49.46,Four,True
Chasing Heaven: What Dying Taught Me About Living,37.80,Two,True
Big Magic: Creative Living Beyond Fear,30.80,Three,True
Becoming Wise: An Inquiry into the Mystery and Art of Living,27.43,Two,True
Beauty Restored (Riley Family Legacy Novellas #3),11.11,Two,True
Batman: The Long Halloween (Batman),36.50,Two,True
Batman: The Dark Knight Returns (Batman),15.38,Five,True
Ayumi's Violin,15.48,Two,True
Anonymous,46.82,Four,True
Amy Meets the Saints and Sages,18.46,Three,True
Amid the Chaos,36.58,One,True
Amatus,50.54,Five,True
Agnostic: A Spirited Manifesto,12.51,Five,True
Zealot: The Life and Times of Jesus of Nazareth,24.70,Three,True
You (You #1),43.61,Five,True
"Wonder Woman: Earth One, Volume One (Wonder Woman: Earth One #1)",37.34,Four,True
Wild Swans,14.36,Two,True
Why the Right Went Wrong: Conservatism--From Goldwater to the Tea Party and Beyond,52.65,Four,True
Whole Lotta Creativity Going On: 60 Fun and Unusual Exercises to Awaken and Strengthen Your Creativity,38.20,Four,True
What's It Like in Space?: Stories from Astronauts Who've Been There,19.60,Two,True
"We Are Robin, Vol. 1: The Vigilante Business (We Are Robin #1)",53.90,One,True
Walt Disney's Alice in Wonderland,12.96,Five,True
V for Vendetta (V for Vendetta Complete),37.10,Four,True
Until Friday Night (The Field Party #1),46.31,Two,True
"Unbroken: A World War II Story of Survival, Resilience, and Redemption",45.95,Two,True
Twenty Yawns,22.08,Two,True
Through the Woods,25.38,Two,True
This Is Where It Ends,27.12,Two,True
The Year of Magical Thinking,43.04,Two,True
The Wright Brothers,56.80,Four,True
The White Queen (The Cousins' War #1),25.91,Five,True
The Wedding Pact (The O'Malleys #2),32.61,Three,True
The Time Keeper,27.88,Five,True
The Testament of Mary,52.67,Four,True
The Star-Touched Queen,46.02,Five,True
The Songs of the Gods,44.48,Five,True
The Song of Achilles,37.40,Five,True
The Rosie Project (Don Tillman #1),54.04,One,True
The Power of Habit: Why We Do What We Do in Life and Business,16.88,Three,True
The Marriage of Opposites,28.08,Four,True
The Lucifer Effect: Understanding How Good People Turn Evil,10.40,One,True
The Long Haul (Diary of a Wimpy Kid #9),44.07,One,True
The Loney,23.40,One,True
The Literature Book (Big Ideas Simply Explained),17.43,Three,True
The Last Mile (Amos Decker #2),54.21,Two,True
The Immortal Life of Henrietta Lacks,40.67,Two,True
The Hidden Oracle (The Trials of Apollo #1),52.26,Two,True
The Help Yourself Cookbook for Kids: 60 Easy Plant-Based Recipes Kids Can Make to Stay Healthy and Save the Earth,28.77,Three,True
The Guilty (Will Robie #4),13.82,Two,True
The First Hostage (J.B. Collins #2),25.85,Three,True
The Dovekeepers,48.78,One,True
The Darkest Lie,35.35,Five,True
The Bane Chronicles (The Bane Chronicles #1-11),44.73,Four,True
The Bad-Ass Librarians of Timbuktu: And Their Race to Save the Worldâs Most Precious Manuscripts,15.77,One,True
The 14th Colony (Cotton Malone #11),39.24,One,True
That Darkness (Gardiner and Renner #1),13.92,One,True
Tastes Like Fear (DI Marnie Rome #3),10.69,One,True
Take Me with You,45.21,Three,True
Swell: A Year of Waves,45.58,One,True
Superman Vol. 1: Before Truth (Superman by Gene Luen Yang #1),11.89,Five,True
Still Life with Bread Crumbs,26.41,Three,True
Steve Jobs,39.50,Five,True
Sorting the Beef from the Bull: The Science of Food Fraud Forensics,44.74,Four,True
Someone Like You (The Harrisons #2),52.79,Five,True
"So Cute It Hurts!!, Vol. 6 (So Cute It Hurts!! #6)",35.43,Four,True
Shtum,55.84,Four,True
See America: A Celebration of Our National Parks & Treasured Sites,48.87,Three,True
salt.,46.78,Four,True
Robin War,47.82,Three,True
"Red Hood/Arsenal, Vol. 1: Open for Business (Red Hood/Arsenal #1)",25.48,Two,True
Rain Fish,23.57,Three,True
"Quarter Life Poetry: Poems for the Young, Broke and Hangry",50.89,Five,True
Pet Sematary,10.56,Three,True
"Overload: How to Unplug, Unwind, and Unleash Yourself from the Pressure of Stress",52.15,Three,True
Once Was a Time,18.28,Two,True
Old School (Diary of a Wimpy Kid #10),11.83,Five,True
No Dream Is Too High: Life Lessons From a Man Who Walked on the Moon,21.95,Two,True
"Naruto (3-in-1 Edition), Vol. 14: Includes Vols. 40, 41 & 42 (Naruto: Omnibus #14)",38.39,Two,True
My Name Is Lucy Barton,41.56,One,True
My Mrs. Brown,24.48,Three,True
My Kind of Crazy,40.36,One,True
Mr. Mercedes (Bill Hodges Trilogy #1),28.90,One,True
More Than Music (Chasing the Dream #1),37.61,Two,True
Made to Stick: Why Some Ideas Survive and Others Die,38.85,Five,True
Luis Paints the World,53.95,Three,True
Luckiest Girl Alive,49.83,Three,True
Lowriders to the Center of the Earth (Lowriders in Space #2),51.51,Two,True
Love Is a Mix Tape (Music #1),18.03,One,True
Looking for Lovely: Collecting the Moments that Matter,29.14,Five,True
"Living Leadership by Insight: A Good Leader Achieves, a Great Leader Builds Monuments",46.91,Four,True
Let It Out: A Journey Through Journaling,26.79,Five,True
Lady Midnight (The Dark Artifices #1),16.28,Five,True
"It's All Easy: Healthy, Delicious Weeknight Meals in under 30 Minutes",19.55,One,True
Island of Dragons (Unwanteds #7),29.65,One,True
I Know What I'm Doing -- and Other Lies I Tell Myself: Dispatches from a Life Under Construction,25.98,Four,True
I Am Pilgrim (Pilgrim #1),10.60,Four,True
"Hyperbole and a Half: Unfortunate Situations, Flawed Coping Mechanisms, Mayhem, and Other Things That Happened",14.75,Five,True
"Hush, Hush (Hush, Hush #1)",47.02,Three,True
Hold Your Breath (Search and Rescue #1),28.82,One,True
Hamilton: The Revolution,58.79,Three,True
Greek Mythic History,10.23,Five,True
God: The Most Unpleasant Character in All Fiction,30.03,Five,True
Glory over Everything: Beyond The Kitchen House,45.84,Three,True
Feathers: Displays of Brilliant Plumage,49.05,Three,True
"Far & Away: Places on the Brink of Change: Seven Continents, Twenty-Five Years",15.06,Four,True
Every Last Word,46.47,Three,True
Eligible (The Austen Project #4),27.09,Three,True
El Deafo,57.62,Five,True
Eight Hundred Grapes,14.39,Four,True
"Eaternity: More than 150 Deliciously Easy Vegan Recipes for a Long, Healthy, Satisfied, Joyful Life",51.75,Five,True
"Eat Fat, Get Thin",54.07,Two,True
Don't Get Caught,55.35,One,True
